#TITLE =Masonry m.cap-Natural
#DATATYPE = DIRECTIONAL HEMISPHERICAL EMISSIVITY SPECTRUM 
#ORIGIN = MODIS GROUP OF ICESS, UCSB
#PI = ZHENGMING WAN
#EMAIL: wan@icess.ucsb.edu
#INSTITUTE FOR COMPUTATIONAL EARTH SCIENCE SYSTEM
#UNIVERSITY OF CALIFORNIA, SANTA BARBARA
#OPERATOR = YULIN ZHANG
#DATE = 0/0/0
#TIME = 0:0
#SPECTROMETER = TIR SPECTROMETER MODEL MIDAC M2510-C
#XUNITS = 1/CM
#YUNITS = ABSOLUTE EMISSIVITY
#FIRSTX = 686.869
#LASTX = 2998.3
#NPOINTS = 600
#DELTAX = 3.85882
#CLASS = FTIR
#FILE NAME:42
#XYDATA=
#X(Micrometer)  #X(cm-1)        #Yvalue
9.70587         1030.3          .966903
9.66965         1034.16         .9667
9.63371         1038.02         .966665
9.59803         1041.88         .965123
9.56261         1045.74         .96355
9.52745         1049.6          .963122
9.49255         1053.46         .96188
9.45791         1057.32         .958589
9.42352         1061.17         .957042
9.38937         1065.03         .954699
9.35548         1068.89         .950434
9.32182         1072.75         .94881
9.28841         1076.61         .946296
9.25524         1080.47         .944845
9.2223          1084.33         .945098
9.1896          1088.19         .945175
9.15713         1092.04         .945942
9.12488         1095.9          .94593
9.09287         1099.76         .946588
9.06107         1103.62         .946143
9.0295          1107.48         .944016
8.99815         1111.34         .945445
8.96701         1115.2          .945132
8.93609         1119.06         .943847
8.90538         1122.91         .941793
8.87489         1126.77         .943359
8.8446          1130.63         .940645
8.81451         1134.49         .940573
8.78463         1138.35         .938502
8.75496         1142.21         .938341
8.72548         1146.07         .938879
8.6962          1149.93         .938731
8.66711         1153.79         .937999
8.63822         1157.64         .938436
8.60952         1161.5          .935573
8.58102         1165.36         .931736
8.5527          1169.22         .928692
8.52456         1173.08         .926448
8.49661         1176.94         .92234
8.46885         1180.8          .919469
8.44126         1184.66         .917446
8.41385         1188.51         .914454
8.38662         1192.37         .910729
8.35957         1196.23         .909333
8.33269         1200.09         .908773
8.30598         1203.95         .906943
8.27945         1207.81         .906941
8.25308         1211.67         .906998
8.22688         1215.53         .907057
8.20084         1219.39         .906116
8.17497         1223.24         .909835
8.14927         1227.1          .911275
8.12372         1230.96         .914232
8.09833         1234.82         .917013
8.07311         1238.68         .919047
8.04803         1242.54         .920794
8.02312         1246.4          .923006
7.99835         1250.26         .923199
7.97374         1254.11         .926762
7.94929         1257.97         .926737
7.92498         1261.83         .927982
7.90081         1265.69         .92906
7.8768          1269.55         .930988
7.85293         1273.41         .931938
7.82921         1277.27         .932259
7.80562         1281.13         .931735
7.78218         1284.99         .931861
7.75888         1288.84         .931989
7.73572         1292.7          .93213
7.7127          1296.56         .931535
7.68981         1300.42         .929865
7.66706         1304.28         .92996
7.64445         1308.14         .929858
7.62196         1312            .928323
7.59961         1315.86         .928675
7.57739         1319.71         .928259
7.5553          1323.57         .92693
7.53333         1327.43         .924705
7.5115          1331.29         .924709
7.48979         1335.15         .923445
7.4682          1339.01         .922675
7.44674         1342.87         .921183
7.42541         1346.73         .921342
7.40419         1350.59         .921388
7.3831          1354.44         .918889
7.36212         1358.3          .917313
7.34127         1362.16         .919131
7.32053         1366.02         .916528
7.29991         1369.88         .912168
7.2794          1373.74         .909515
7.25901         1377.6          .907275
7.23873         1381.46         .901107
7.21857         1385.31         .896129
7.19852         1389.17         .892909
7.17858         1393.03         .890841
7.15875         1396.89         .889342
7.13903         1400.75         .884779
7.11941         1404.61         .880512
7.09991         1408.47         .880554
7.08051         1412.33         .884593
7.06122         1416.19         .889174
7.04203         1420.04         .896037
7.02295         1423.9          .901805
7.00396         1427.76         .904987
6.98509         1431.62         .906256
6.96631         1435.48         .912733
6.94763         1439.34         .916449
6.92906         1443.2          .916784
6.91058         1447.06         .920468
6.8922          1450.91         .919922
6.87392         1454.77         .921218
6.85573         1458.63         .923972
6.83764         1462.49         .922968
6.81965         1466.35         .920875
6.80175         1470.21         .922075
6.78394         1474.07         .925932
6.76623         1477.93         .92637
6.74861         1481.79         .92368
6.73108         1485.64         .922145
6.71364         1489.5          .925144
6.6963          1493.36         .927036
6.67904         1497.22         .928956
6.66187         1501.08         .926972
6.64479         1504.94         .926552
6.62779         1508.8          .934691
6.61088         1512.66         .937453
6.59406         1516.51         .936321
6.57733         1520.37         .936689
6.56068         1524.23         .941452
6.54411         1528.09         .945032
6.52762         1531.95         .948033
6.51122         1535.81         .95518
6.4949          1539.67         .951474
6.47867         1543.53         .961607
6.46251         1547.38         .959384
6.44644         1551.24         .959046
6.43044         1555.1          .961154
6.41452         1558.96         .960402
6.39868         1562.82         .968158
6.38292         1566.68         .968085
6.36724         1570.54         .970506
6.35163         1574.4          .971015
6.3361          1578.26         .971326
6.32065         1582.11         .973234
6.30527         1585.97         .975027
6.28997         1589.83         .974567
6.27474         1593.69         .976619
6.25958         1597.55         .975416
6.2445          1601.41         .976717
6.22949         1605.27         .976538
6.21455         1609.13         .973397
6.19968         1612.98         .97279
6.18489         1616.84         .969306
6.17016         1620.7          .970969
6.1555          1624.56         .969575
6.14092         1628.42         .972663
6.1264          1632.28         .972365
6.11195         1636.14         .970192
6.09757         1640            .972582
6.08326         1643.86         .967994
6.06901         1647.71         .966451
6.05483         1651.57         .966595
6.04072         1655.43         .972456
6.02667         1659.29         .973918
6.01268         1663.15         .975801
5.99877         1667.01         .973
5.98491         1670.87         .976071
5.97112         1674.73         .969476
5.9574          1678.58         .974874
5.94373         1682.44         .973388
5.93013         1686.3          .972451
5.91659         1690.16         .973964
5.90311         1694.02         .971558
5.8897          1697.88         .966472
5.87634         1701.74         .972455
5.86305         1705.6          .973318
5.84981         1709.46         .973031
5.83664         1713.31         .970379
5.82352         1717.17         .97016
5.81046         1721.03         .972375
5.79746         1724.89         .973112
5.78452         1728.75         .973063
5.77164         1732.61         .973506
5.75882         1736.47         .972456
5.74605         1740.33         .971151
5.73333         1744.18         .968244
5.72068         1748.04         .970331
5.70808         1751.9          .97005
5.69553         1755.76         .971792
5.68304         1759.62         .970072
5.67061         1763.48         .97097
5.65822         1767.34         .969667
5.6459          1771.2          .968245
5.63362         1775.06         .97037
5.6214          1778.91         .972087
5.60924         1782.77         .971384
5.59712         1786.63         .973948
5.58506         1790.49         .971268
5.57305         1794.35         .974658
5.56109         1798.21         .970587
5.54918         1802.07         .97104
5.53732         1805.93         .971767
5.52552         1809.78         .970434
5.51376         1813.64         .9737
5.50205         1817.5          .969525
5.4904          1821.36         .96856
5.47879         1825.22         .964798
5.46723         1829.08         .966951
5.45572         1832.94         .965966
5.44426         1836.8          .970191
5.43284         1840.66         .969776
5.42148         1844.51         .965735
5.41016         1848.37         .969506
5.39889         1852.23         .966979
5.38766         1856.09         .969896
5.37649         1859.95         .967544
5.36536         1863.81         .967381
5.35427         1867.67         .966998
5.34323         1871.53         .968649
5.33224         1875.38         .967605
5.32129         1879.24         .968215
5.31038         1883.1          .969425
5.29952         1886.96         .9702
5.28871         1890.82         .969182
5.27794         1894.68         .966817
5.26721         1898.54         .965894
5.25652         1902.4          .968673
5.24588         1906.25         .965747
5.23529         1910.11         .965627
5.22473         1913.97         .966716
5.21422         1917.83         .967299
5.20375         1921.69         .967165
5.19332         1925.55         .965529
5.18293         1929.41         .96613
5.17259         1933.27         .966559
5.16228         1937.13         .9658
5.15202         1940.98         .966388
5.1418          1944.84         .966285
5.13162         1948.7          .964672
5.12148         1952.56         .965642
5.11137         1956.42         .964199
5.10131         1960.28         .96457
5.09129         1964.14         .964345
5.08131         1968            .964709
5.07136         1971.85         .962653
5.06146         1975.71         .963529
5.05159         1979.57         .963501
5.04176         1983.43         .963715
5.03197         1987.29         .963422
5.02222         1991.15         .963927
5.01251         1995.01         .964357
5.00283         1998.87         .964289
4.99319         2002.73         .963021
4.98359         2006.58         .963543
4.97402         2010.44         .963546
4.9645          2014.3          .965092
4.955           2018.16         .964009
4.94555         2022.02         .963167
4.93613         2025.88         .963607
4.92674         2029.74         .962947
4.91739         2033.6          .962951
4.90808         2037.45         .960671
4.8988          2041.31         .959186
4.88956         2045.17         .960729
4.88035         2049.03         .96027
4.87118         2052.89         .958288
4.86204         2056.75         .95779
4.85293         2060.61         .957893
4.84386         2064.47         .960562
4.83483         2068.33         .959035
4.82582         2072.18         .960083
4.81685         2076.04         .957388
4.80792         2079.9          .9583
4.79901         2083.76         .957134
4.79014         2087.62         .95929
4.7813          2091.48         .958508
4.7725          2095.34         .957675
4.76373         2099.2          .957775
4.75498         2103.05         .956643
4.74628         2106.91         .95646
4.7376          2110.77         .957232
4.72895         2114.63         .958209
4.72034         2118.49         .957739
4.71176         2122.35         .956853
4.70321         2126.21         .955559
4.69469         2130.07         .955783
4.6862          2133.93         .956952
4.67774         2137.78         .954763
4.66931         2141.64         .956188
4.66091         2145.5          .953559
4.65254         2149.36         .956551
4.64421         2153.22         .95718
4.6359          2157.08         .95612
4.62762         2160.94         .954372
4.61937         2164.8          .955713
4.61115         2168.65         .95409
4.60296         2172.51         .953868
4.5948          2176.37         .954114
4.58667         2180.23         .952847
4.57856         2184.09         .954553
4.57049         2187.95         .953955
4.56244         2191.81         .954497
4.55442         2195.67         .955477
4.54643         2199.53         .954409
4.53847         2203.38         .95172
4.53054         2207.24         .952126
4.52263         2211.1          .952916
4.51475         2214.96         .953292
4.5069          2218.82         .953335
4.49907         2222.68         .951908
4.49128         2226.54         .953304
4.48351         2230.4          .952172
4.47576         2234.25         .952625
4.46805         2238.11         .951798
4.46036         2241.97         .953199
4.45269         2245.83         .951322
4.44505         2249.69         .953647
4.43744         2253.55         .950356
4.42986         2257.41         .949674
4.4223          2261.27         .950589
4.41476         2265.13         .950814
4.40726         2268.98         .948075
4.39977         2272.84         .948025
4.39232         2276.7          .949525
4.38488         2280.56         .947062
4.37748         2284.42         .945918
4.3701          2288.28         .945921
4.36274         2292.14         .945693
4.35541         2296            .946572
4.3481          2299.85         .945941
4.34082         2303.71         .946372
4.33356         2307.57         .945398
4.32632         2311.43         .948034
4.31911         2315.29         .945137
4.31192         2319.15         .941501
4.30476         2323.01         .943764
4.29762         2326.87         .942553
4.29051         2330.72         .941257
4.28342         2334.58         .932479
4.27635         2338.44         .935511
4.2693          2342.3          .932155
4.26228         2346.16         .933291
4.25528         2350.02         .933312
4.24831         2353.88         .939802
4.24135         2357.74         .93823
4.23442         2361.6          .937684
4.22751         2365.45         .940301
4.22063         2369.31         .940014
4.21377         2373.17         .941984
4.20693         2377.03         .940823
4.20011         2380.89         .941824
4.19331         2384.75         .942686
4.18654         2388.61         .945198
4.17978         2392.47         .940157
4.17305         2396.32         .940771
4.16635         2400.18         .9398
4.15966         2404.04         .941557
4.15299         2407.9          .941539
4.14635         2411.76         .940229
4.13972         2415.62         .940105
4.13312         2419.48         .941501
4.12654         2423.34         .941243
4.11998         2427.2          .941948
4.11344         2431.05         .942532
4.10692         2434.91         .941965
4.10042         2438.77         .943079
4.09394         2442.63         .941098
4.08749         2446.49         .941891
4.08105         2450.35         .94505
4.07463         2454.21         .945879
4.06824         2458.07         .944128
4.06186         2461.92         .944693
4.0555          2465.78         .943046
4.04917         2469.64         .946517
4.04285         2473.5          .945956
4.03655         2477.36         .946009
4.03027         2481.22         .949032
4.02402         2485.08         .948823
4.01778         2488.94         .951966
4.01156         2492.8          .950704
4.00536         2496.65         .954806
3.99918         2500.51         .957895
3.99301         2504.37         .958899
3.98687         2508.23         .957158
3.98075         2512.09         .957605
3.97464         2515.95         .956679
3.96856         2519.81         .960039
3.96249         2523.67         .954397
3.95644         2527.52         .952733
3.95041         2531.38         .950278
3.94439         2535.24         .951167
3.9384          2539.1          .947727
3.93242         2542.96         .947482
3.92646         2546.82         .946883
3.92052         2550.68         .947879
3.9146          2554.54         .946649
3.9087          2558.4          .945416
3.90281         2562.25         .944217
3.89694         2566.11         .945062
3.89109         2569.97         .946275
3.88526         2573.83         .943953
3.87944         2577.69         .944054
3.87364         2581.55         .945083
3.86786         2585.41         .943561
3.8621          2589.27         .943628
3.85635         2593.12         .942352
3.85062         2596.98         .943948
3.84491         2600.84         .943766
3.83921         2604.7          .943404
3.83353         2608.56         .945187
3.82787         2612.42         .945034
3.82222         2616.28         .94252
3.81659         2620.14         .941111
3.81098         2624            .946733
3.80538         2627.85         .944705
3.7998          2631.71         .946186
3.79424         2635.57         .94184
3.78869         2639.43         .938708
3.78316         2643.29         .940655
3.77765         2647.15         .942105
3.77215         2651.01         .941769
3.76667         2654.87         .941552
3.7612          2658.72         .942693
3.75575         2662.58         .942585
3.75031         2666.44         .941213
3.74489         2670.3          .941618
3.73949         2674.16         .942093
3.7341          2678.02         .942327
3.72873         2681.88         .944894
3.72337         2685.74         .940535
3.71803         2689.59         .945155
3.7127          2693.45         .943423
3.70739         2697.31         .946222
3.7021          2701.17         .943397
3.69681         2705.03         .942822
3.69155         2708.89         .944029
3.6863          2712.75         .944787
3.68106         2716.61         .944533
3.67584         2720.47         .945898
3.67063         2724.32         .944145
3.66544         2728.18         .944783
3.66026         2732.04         .946788
3.6551          2735.9          .948807
3.64995         2739.76         .951261
3.64482         2743.62         .950642
3.6397          2747.48         .949098
3.6346          2751.34         .949382
3.6295          2755.19         .951513
3.62443         2759.05         .953834
3.61937         2762.91         .953316
3.61432         2766.77         .951316
3.60928         2770.63         .953981
3.60427         2774.49         .95281
3.59926         2778.35         .950405
3.59427         2782.21         .949604
3.58929         2786.07         .954749
3.58432         2789.92         .952062
3.57937         2793.78         .953024
3.57444         2797.64         .955483
3.56951         2801.5          .955645
3.5646          2805.36         .952355
3.55971         2809.22         .952846
3.55482         2813.08         .955628
3.54995         2816.94         .95704
3.5451          2820.79         .955009
3.54025         2824.65         .9554
3.53543         2828.51         .955672
3.53061         2832.37         .953275
3.5258          2836.23         .95665
3.52101         2840.09         .955974
3.51624         2843.95         .957937
3.51147         2847.81         .961006
3.50672         2851.67         .958503
3.50198         2855.52         .958184
3.49726         2859.38         .956771
3.49254         2863.24         .963096
3.48784         2867.1          .962541
3.48315         2870.96         .959727
3.47848         2874.82         .962866
3.47382         2878.68         .959535
3.46917         2882.54         .961857
3.46453         2886.39         .962861
3.4599          2890.25         .963263
3.45529         2894.11         .965389
3.45069         2897.97         .962184
3.4461          2901.83         .964589
3.44152         2905.69         .961399
3.43696         2909.55         .962947
3.43241         2913.41         .963891
3.42787         2917.27         .966007
3.42334         2921.12         .961567
3.41882         2924.98         .964716
3.41432         2928.84         .963805
3.40982         2932.7          .960598
3.40534         2936.56         .963424
3.40087         2940.42         .965497
3.39642         2944.28         .960562
3.39197         2948.14         .965684
3.38754         2951.99         .963713
3.38312         2955.85         .96276
3.3787          2959.71         .967145
3.37431         2963.57         .965351
3.36992         2967.43         .964171
3.36554         2971.29         .962585
3.36118         2975.15         .965087
3.35682         2979.01         .962662
3.35248         2982.87         .964732
3.34815         2986.72         .961122
3.34383         2990.58         .96271
3.33952         2994.44         .968813
3.33522         2998.3          .96274
