#TITLE = Sample 1 - Aluminum Color Paint on Sandpaper
#MEMO =manmade material: paint aluminium on sand_paper meas. on 9/26/96, 1024 scan 4 cm-1
#DATATYPE = DIRECTIONAL HEMISPHERICAL EMISSIVITY SPECTRUM 
#ORIGIN = MODIS GROUP OF ICESS, UCSB
#PI = ZHENGMING WAN
#EMAIL: wan@icess.ucsb.edu
#INSTITUTE FOR COMPUTATIONAL EARTH SCIENCE SYSTEM
#OPERATOR = YULIN ZHANG
#UNIVERSITY OF CALIFORNIA, SANTA BARBARA
#DATE = 0/0/0
#TIME = 0:0
#SPECTROMETER = TIR SPECTROMETER MODEL MIDAC M2510-C
#XUNITS = 1/CM
#YUNITS = ABSOLUTE EMISSIVITY
#FIRSTX = 686.869
#LASTX = 2998.3
#NPOINTS = 600
#DELTAX = 3.85882
#CLASS = FTIR
#FILE NAME:W_AL2
#XYDATA=
#X(Micrometer)  #X(cm-1)        #Yvalue
9.15713         1092.04         .353919
9.12488         1095.9          .354672
9.09287         1099.76         .355181
9.06107         1103.62         .355597
9.0295          1107.48         .355627
8.99815         1111.34         .355723
8.96701         1115.2          .3558
8.93609         1119.06         .355396
8.90538         1122.91         .355312
8.87489         1126.77         .354991
8.8446          1130.63         .354569
8.81451         1134.49         .354585
8.78463         1138.35         .354382
8.75496         1142.21         .354418
8.72548         1146.07         .354181
8.6962          1149.93         .353852
8.66711         1153.79         .353895
8.63822         1157.64         .353858
8.60952         1161.5          .354015
8.58102         1165.36         .353716
8.5527          1169.22         .353327
8.52456         1173.08         .353249
8.49661         1176.94         .353122
8.46885         1180.8          .353318
8.44126         1184.66         .353458
8.41385         1188.51         .353773
8.38662         1192.37         .354172
8.35957         1196.23         .354595
8.33269         1200.09         .35583
8.30598         1203.95         .356798
8.27945         1207.81         .357971
8.25308         1211.67         .35934
8.22688         1215.53         .360555
8.20084         1219.39         .361471
8.17497         1223.24         .361887
8.14927         1227.1          .361858
8.12372         1230.96         .361881
8.09833         1234.82         .361582
8.07311         1238.68         .36096
8.04803         1242.54         .359996
8.02312         1246.4          .358793
7.99835         1250.26         .357335
7.97374         1254.11         .35622
7.94929         1257.97         .355328
7.92498         1261.83         .354803
7.90081         1265.69         .354158
7.8768          1269.55         .353743
7.85293         1273.41         .353465
7.82921         1277.27         .353387
7.80562         1281.13         .353444
7.78218         1284.99         .353796
7.75888         1288.84         .353966
7.73572         1292.7          .354174
7.7127          1296.56         .354351
7.68981         1300.42         .354207
7.66706         1304.28         .353269
7.64445         1308.14         .352332
7.62196         1312            .351432
7.59961         1315.86         .350345
7.57739         1319.71         .349347
7.5553          1323.57         .348228
7.53333         1327.43         .346649
7.5115          1331.29         .345414
7.48979         1335.15         .344576
7.4682          1339.01         .344358
7.44674         1342.87         .344383
7.42541         1346.73         .344154
7.40419         1350.59         .34395
7.3831          1354.44         .343856
7.36212         1358.3          .344318
7.34127         1362.16         .344893
7.32053         1366.02         .345477
7.29991         1369.88         .346198
7.2794          1373.74         .346127
7.25901         1377.6          .346539
7.23873         1381.46         .346848
7.21857         1385.31         .347197
7.19852         1389.17         .347203
7.17858         1393.03         .347083
7.15875         1396.89         .347444
7.13903         1400.75         .347884
7.11941         1404.61         .347396
7.09991         1408.47         .347667
7.08051         1412.33         .347879
7.06122         1416.19         .348498
7.04203         1420.04         .349276
7.02295         1423.9          .349854
7.00396         1427.76         .350846
6.98509         1431.62         .351715
6.96631         1435.48         .352568
6.94763         1439.34         .354395
6.92906         1443.2          .354523
6.91058         1447.06         .354453
6.8922          1450.91         .354011
6.87392         1454.77         .353912
6.85573         1458.63         .352863
6.83764         1462.49         .35125
6.81965         1466.35         .34994
6.80175         1470.21         .348566
6.78394         1474.07         .346135
6.76623         1477.93         .344793
6.74861         1481.79         .342713
6.73108         1485.64         .341298
6.71364         1489.5          .34022
6.6963          1493.36         .338209
6.67904         1497.22         .336633
6.66187         1501.08         .334533
6.64479         1504.94         .332041
6.62779         1508.8          .329482
6.61088         1512.66         .327586
6.59406         1516.51         .326798
6.57733         1520.37         .325857
6.56068         1524.23         .324384
6.54411         1528.09         .323663
6.52762         1531.95         .323114
6.51122         1535.81         .323513
6.4949          1539.67         .32574
6.47867         1543.53         .326725
6.46251         1547.38         .327981
6.44644         1551.24         .32929
6.43044         1555.1          .329887
6.41452         1558.96         .331308
6.39868         1562.82         .33363
6.38292         1566.68         .335902
6.36724         1570.54         .337682
6.35163         1574.4          .337902
6.3361          1578.26         .340525
6.32065         1582.11         .342322
6.30527         1585.97         .343998
6.28997         1589.83         .345999
6.27474         1593.69         .34688
6.25958         1597.55         .348349
6.2445          1601.41         .349439
6.22949         1605.27         .349666
6.21455         1609.13         .349
6.19968         1612.98         .348093
6.18489         1616.84         .347786
6.17016         1620.7          .346313
6.1555          1624.56         .345166
6.14092         1628.42         .345077
6.1264          1632.28         .344277
6.11195         1636.14         .342592
6.09757         1640            .341276
6.08326         1643.86         .34081
6.06901         1647.71         .340645
6.05483         1651.57         .340582
6.04072         1655.43         .340477
6.02667         1659.29         .340052
6.01268         1663.15         .338813
5.99877         1667.01         .338618
5.98491         1670.87         .33788
5.97112         1674.73         .337859
5.9574          1678.58         .338697
5.94373         1682.44         .338889
5.93013         1686.3          .338754
5.91659         1690.16         .339697
5.90311         1694.02         .340987
5.8897          1697.88         .342864
5.87634         1701.74         .344201
5.86305         1705.6          .346983
5.84981         1709.46         .349601
5.83664         1713.31         .351681
5.82352         1717.17         .353714
5.81046         1721.03         .355312
5.79746         1724.89         .356094
5.78452         1728.75         .355648
5.77164         1732.61         .35377
5.75882         1736.47         .351338
5.74605         1740.33         .348651
5.73333         1744.18         .345255
5.72068         1748.04         .341021
5.70808         1751.9          .33779
5.69553         1755.76         .334313
5.68304         1759.62         .330758
5.67061         1763.48         .328341
5.65822         1767.34         .326441
5.6459          1771.2          .325368
5.63362         1775.06         .324751
5.6214          1778.91         .323922
5.60924         1782.77         .323397
5.59712         1786.63         .322185
5.58506         1790.49         .321427
5.57305         1794.35         .321342
5.56109         1798.21         .320808
5.54918         1802.07         .320553
5.53732         1805.93         .320673
5.52552         1809.78         .319919
5.51376         1813.64         .319256
5.50205         1817.5          .318582
5.4904          1821.36         .318423
5.47879         1825.22         .319064
5.46723         1829.08         .319642
5.45572         1832.94         .320279
5.44426         1836.8          .32088
5.43284         1840.66         .321088
5.42148         1844.51         .322013
5.41016         1848.37         .323739
5.39889         1852.23         .325193
5.38766         1856.09         .325829
5.37649         1859.95         .326127
5.36536         1863.81         .326322
5.35427         1867.67         .327042
5.34323         1871.53         .327399
5.33224         1875.38         .327552
5.32129         1879.24         .327965
5.31038         1883.1          .327723
5.29952         1886.96         .327695
5.28871         1890.82         .328022
5.27794         1894.68         .327998
5.26721         1898.54         .327931
5.25652         1902.4          .327816
5.24588         1906.25         .327676
5.23529         1910.11         .327366
5.22473         1913.97         .326837
5.21422         1917.83         .326594
5.20375         1921.69         .326487
5.19332         1925.55         .326052
5.18293         1929.41         .325744
5.17259         1933.27         .325342
5.16228         1937.13         .324794
5.15202         1940.98         .324649
5.1418          1944.84         .324901
5.13162         1948.7          .324922
5.12148         1952.56         .32464
5.11137         1956.42         .32458
5.10131         1960.28         .32474
5.09129         1964.14         .324904
5.08131         1968            .325539
5.07136         1971.85         .326178
5.06146         1975.71         .326494
5.05159         1979.57         .326429
5.04176         1983.43         .326242
5.03197         1987.29         .326641
5.02222         1991.15         .326521
5.01251         1995.01         .326609
5.00283         1998.87         .326832
4.99319         2002.73         .326474
4.98359         2006.58         .325937
4.97402         2010.44         .325616
4.9645          2014.3          .324999
4.955           2018.16         .324596
4.94555         2022.02         .324204
4.93613         2025.88         .323922
4.92674         2029.74         .323572
4.91739         2033.6          .323033
4.90808         2037.45         .322856
4.8988          2041.31         .322821
4.88956         2045.17         .322704
4.88035         2049.03         .322772
4.87118         2052.89         .32275
4.86204         2056.75         .322256
4.85293         2060.61         .322566
4.84386         2064.47         .323047
4.83483         2068.33         .323533
4.82582         2072.18         .323578
4.81685         2076.04         .323275
4.80792         2079.9          .32345
4.79901         2083.76         .323674
4.79014         2087.62         .323885
4.7813          2091.48         .32473
4.7725          2095.34         .324914
4.76373         2099.2          .32475
4.75498         2103.05         .324324
4.74628         2106.91         .32441
4.7376          2110.77         .324694
4.72895         2114.63         .324444
4.72034         2118.49         .32464
4.71176         2122.35         .324423
4.70321         2126.21         .324253
4.69469         2130.07         .323921
4.6862          2133.93         .32348
4.67774         2137.78         .323348
4.66931         2141.64         .322954
4.66091         2145.5          .322898
4.65254         2149.36         .322918
4.64421         2153.22         .32254
4.6359          2157.08         .322589
4.62762         2160.94         .322322
4.61937         2164.8          .322409
4.61115         2168.65         .322528
4.60296         2172.51         .322444
4.5948          2176.37         .322356
4.58667         2180.23         .322008
4.57856         2184.09         .32179
4.57049         2187.95         .322154
4.56244         2191.81         .322027
4.55442         2195.67         .322044
4.54643         2199.53         .321952
4.53847         2203.38         .321827
4.53054         2207.24         .32211
4.52263         2211.1          .322311
4.51475         2214.96         .322464
4.5069          2218.82         .32232
4.49907         2222.68         .322002
4.49128         2226.54         .322465
4.48351         2230.4          .322377
4.47576         2234.25         .322288
4.46805         2238.11         .322132
4.46036         2241.97         .321921
4.45269         2245.83         .321571
4.44505         2249.69         .321454
4.43744         2253.55         .32168
4.42986         2257.41         .321383
4.4223          2261.27         .320943
4.41476         2265.13         .320485
4.40726         2268.98         .319851
4.39977         2272.84         .319499
4.39232         2276.7          .318798
4.38488         2280.56         .318614
4.37748         2284.42         .318021
4.3701          2288.28         .317025
4.36274         2292.14         .315485
4.35541         2296            .314
4.3481          2299.85         .312302
4.34082         2303.71         .310402
4.33356         2307.57         .307857
4.32632         2311.43         .304471
4.31911         2315.29         .301064
4.31192         2319.15         .297312
4.30476         2323.01         .29326
4.29762         2326.87         .289798
4.29051         2330.72         .286311
4.28342         2334.58         .283806
4.27635         2338.44         .282647
4.2693          2342.3          .282496
4.26228         2346.16         .28327
4.25528         2350.02         .284037
4.24831         2353.88         .285896
4.24135         2357.74         .288103
4.23442         2361.6          .291682
4.22751         2365.45         .295881
4.22063         2369.31         .299692
4.21377         2373.17         .302978
4.20693         2377.03         .305987
4.20011         2380.89         .309369
4.19331         2384.75         .312359
4.18654         2388.61         .315188
4.17978         2392.47         .318326
4.17305         2396.32         .320527
4.16635         2400.18         .321889
4.15966         2404.04         .323174
4.15299         2407.9          .324096
4.14635         2411.76         .324691
4.13972         2415.62         .324977
4.13312         2419.48         .325104
4.12654         2423.34         .324967
4.11998         2427.2          .324567
4.11344         2431.05         .324014
4.10692         2434.91         .323487
4.10042         2438.77         .322852
4.09394         2442.63         .322187
4.08749         2446.49         .321423
4.08105         2450.35         .320412
4.07463         2454.21         .31981
4.06824         2458.07         .319082
4.06186         2461.92         .318582
4.0555          2465.78         .318582
4.04917         2469.64         .31858
4.04285         2473.5          .318361
4.03655         2477.36         .317782
4.03027         2481.22         .317262
4.02402         2485.08         .317453
4.01778         2488.94         .318068
4.01156         2492.8          .318899
4.00536         2496.65         .318931
3.99918         2500.51         .318629
3.99301         2504.37         .318555
3.98687         2508.23         .318457
3.98075         2512.09         .319233
3.97464         2515.95         .32013
3.96856         2519.81         .320461
3.96249         2523.67         .320083
3.95644         2527.52         .319585
3.95041         2531.38         .320177
3.94439         2535.24         .320712
3.9384          2539.1          .321156
3.93242         2542.96         .321715
3.92646         2546.82         .321428
3.92052         2550.68         .321439
3.9146          2554.54         .321564
3.9087          2558.4          .321742
3.90281         2562.25         .322042
3.89694         2566.11         .321888
3.89109         2569.97         .321694
3.88526         2573.83         .321358
3.87944         2577.69         .321127
3.87364         2581.55         .320932
3.86786         2585.41         .320351
3.8621          2589.27         .319734
3.85635         2593.12         .319527
3.85062         2596.98         .318922
3.84491         2600.84         .318205
3.83921         2604.7          .317387
3.83353         2608.56         .316391
3.82787         2612.42         .315696
3.82222         2616.28         .315369
3.81659         2620.14         .315374
3.81098         2624            .315168
3.80538         2627.85         .314572
3.7998          2631.71         .314174
3.79424         2635.57         .314014
3.78869         2639.43         .314216
3.78316         2643.29         .314995
3.77765         2647.15         .315357
3.77215         2651.01         .315979
3.76667         2654.87         .316204
3.7612          2658.72         .316709
3.75575         2662.58         .316924
3.75031         2666.44         .317813
3.74489         2670.3          .318437
3.73949         2674.16         .319111
3.7341          2678.02         .319854
3.72873         2681.88         .320756
3.72337         2685.74         .320841
3.71803         2689.59         .321443
3.7127          2693.45         .322128
3.70739         2697.31         .323424
3.7021          2701.17         .32358
3.69681         2705.03         .324469
3.69155         2708.89         .32431
3.6863          2712.75         .323973
3.68106         2716.61         .323699
3.67584         2720.47         .323826
3.67063         2724.32         .323741
3.66544         2728.18         .323341
3.66026         2732.04         .322724
3.6551          2735.9          .322691
3.64995         2739.76         .322197
3.64482         2743.62         .322265
3.6397          2747.48         .322428
3.6346          2751.34         .3221
3.6295          2755.19         .321319
3.62443         2759.05         .321229
3.61937         2762.91         .321517
3.61432         2766.77         .321934
3.60928         2770.63         .322492
3.60427         2774.49         .32254
3.59926         2778.35         .322981
3.59427         2782.21         .323094
3.58929         2786.07         .324296
3.58432         2789.92         .325491
3.57937         2793.78         .326075
3.57444         2797.64         .326829
3.56951         2801.5          .327553
3.5646          2805.36         .327746
3.55971         2809.22         .328598
3.55482         2813.08         .329479
3.54995         2816.94         .330519
3.5451          2820.79         .331512
3.54025         2824.65         .33338
3.53543         2828.51         .335396
3.53061         2832.37         .337411
3.5258          2836.23         .339082
3.52101         2840.09         .340979
3.51624         2843.95         .342339
3.51147         2847.81         .343976
3.50672         2851.67         .345168
3.50198         2855.52         .345082
3.49726         2859.38         .344857
3.49254         2863.24         .344202
3.48784         2867.1          .343333
3.48315         2870.96         .343171
3.47848         2874.82         .343487
3.47382         2878.68         .344025
3.46917         2882.54         .344137
3.46453         2886.39         .345413
3.4599          2890.25         .34759
3.45529         2894.11         .349643
3.45069         2897.97         .352089
3.4461          2901.83         .354794
3.44152         2905.69         .356681
3.43696         2909.55         .358963
3.43241         2913.41         .360677
3.42787         2917.27         .362687
3.42334         2921.12         .363489
3.41882         2924.98         .363604
3.41432         2928.84         .363316
3.40982         2932.7          .362471
3.40534         2936.56         .360994
3.40087         2940.42         .35984
3.39642         2944.28         .358036
3.39197         2948.14         .356496
3.38754         2951.99         .354346
3.38312         2955.85         .35212
3.3787          2959.71         .349904
3.37431         2963.57         .347453
3.36992         2967.43         .346148
3.36554         2971.29         .344759
3.36118         2975.15         .343411
3.35682         2979.01         .34229
3.35248         2982.87         .340978
3.34815         2986.72         .340129
3.34383         2990.58         .339224
3.33952         2994.44         .342964
3.33522         2998.3          .33721
